ciudad,fecha,temperatura_max,temperatura_min,descripcion
Madrid,2025-04-23,25,13,Tormenta
Madrid,2025-04-24,23,15,Soleado
Madrid,2025-04-25,25,13,Nublado
Madrid,2025-04-26,15,5,Soleado
Madrid,2025-04-27,33,3,Lluvia
Madrid,2025-04-28,25,9,Soleado
Madrid,2025-04-29,26,20,Tormenta
Madrid,2025-04-30,22,10,Soleado
Sevilla,2025-04-23,21,13,Niebla
Sevilla,2025-04-24,27,15,Niebla
Sevilla,2025-04-25,35,17,Soleado
Sevilla,2025-04-26,19,3,Tormenta
Sevilla,2025-04-27,28,9,Lluvia
Sevilla,2025-04-28,14,5,Nublado
Sevilla,2025-04-29,17,11,Niebla
Sevilla,2025-04-30,19,0,Soleado
Barcelona,2025-04-23,28,4,Soleado
Barcelona,2025-04-24,19,9,Soleado
Barcelona,2025-04-25,15,11,Lluvia
Barcelona,2025-04-26,14,10,Tormenta
Barcelona,2025-04-27,21,7,Tormenta
Barcelona,2025-04-28,33,2,Nublado
Barcelona,2025-04-29,27,3,Soleado
Barcelona,2025-04-30,27,3,Niebla
Cordoba,2025-04-23,25,4,Tormenta
Cordoba,2025-04-24,33,15,Lluvia
Cordoba,2025-04-25,27,12,Lluvia
Cordoba,2025-04-26,28,4,Soleado
Cordoba,2025-04-27,12,4,Tormenta
Cordoba,2025-04-28,18,13,Niebla
Cordoba,2025-04-29,14,13,Lluvia
Cordoba,2025-04-30,22,0,Soleado
Lugo,2025-04-23,25,3,Nublado
Lugo,2025-04-24,17,17,Soleado
Lugo,2025-04-25,15,5,Nublado
Lugo,2025-04-26,23,16,Nublado
Lugo,2025-04-27,27,11,Lluvia
Lugo,2025-04-28,23,12,Soleado
Lugo,2025-04-29,13,13,Soleado
Lugo,2025-04-30,22,4,Lluvia
Toledo,2025-04-23,31,1,Nublado
Toledo,2025-04-24,13,2,Lluvia
Toledo,2025-04-25,30,5,Lluvia
Toledo,2025-04-26,27,14,Lluvia
Toledo,2025-04-27,18,13,Soleado
Toledo,2025-04-28,34,0,Tormenta
Toledo,2025-04-29,33,15,Soleado
Toledo,2025-04-30,23,6,Lluvia
Leon,2025-04-23,21,13,Tormenta
Leon,2025-04-24,10,5,Niebla
Leon,2025-04-25,28,17,Soleado
Leon,2025-04-26,28,11,Lluvia
Leon,2025-04-27,32,18,Tormenta
Leon,2025-04-28,25,9,Soleado
Leon,2025-04-29,15,9,Lluvia
Leon,2025-04-30,15,15,Niebla
Soria,2025-04-23,27,13,Niebla
Soria,2025-04-24,19,8,Tormenta
Soria,2025-04-25,19,12,Nublado
Soria,2025-04-26,28,13,Nublado
Soria,2025-04-27,33,18,Lluvia
Soria,2025-04-28,19,11,Nublado
Soria,2025-04-29,20,12,Niebla
Soria,2025-04-30,20,18,Niebla
Zaragoza,2025-04-23,19,12,Niebla
Zaragoza,2025-04-24,16,2,Lluvia
Zaragoza,2025-04-25,19,0,Soleado
Zaragoza,2025-04-26,35,16,Soleado
Zaragoza,2025-04-27,27,12,Nublado
Zaragoza,2025-04-28,26,14,Niebla
Zaragoza,2025-04-29,26,17,Soleado
Zaragoza,2025-04-30,28,19,Lluvia
Palencia,2025-04-23,11,10,Soleado
Palencia,2025-04-24,12,6,Tormenta
Palencia,2025-04-25,15,14,Nublado
Palencia,2025-04-26,31,15,Tormenta
Palencia,2025-04-27,33,17,Nublado
Palencia,2025-04-28,14,4,Niebla
Palencia,2025-04-29,24,11,Nublado
Palencia,2025-04-30,18,12,Nublado
